10289.5	1419
10295.3	1418
10301.1	1420
10306.9	1418
10312.8	1417
10318.6	1418
10324.4	1416
10330.2	1418
10336.0	1415
10341.8	1421
10347.6	1419
10353.4	1421
10359.2	1417
10365.0	1417
10370.8	1418
10376.7	1417
10382.5	1416
10388.3	1415
10394.1	1419
10399.9	1427
10405.7	1433
10411.5	1435
10417.3	1439
10423.1	1443
10429.0	1441
10434.8	1441
10440.6	1442
10446.4	1442
10452.2	1444
10458.0	1446
10463.8	1453
10469.6	1458
10475.4	1462
10481.2	1471
10487.0	1481
10492.9	1483
10498.7	1485
10504.5	1487
10510.3	1488
10516.1	1489
10521.9	1487
10527.7	1489
10533.5	1488
10539.3	1490
10545.1	1491
10551.0	1495
10556.8	1504
10562.6	1516
10568.4	1524
10574.2	1535
10580.0	1547
10585.8	1547
10591.6	1539
10597.4	1549
10603.2	1544
10609.1	1551
10614.9	1545
10620.7	1550
10626.5	1550
10632.3	1551
10638.1	1552
10643.9	1560
10649.7	1557
10655.5	1552
10661.3	1559
10667.2	1554
10673.0	1565
10678.8	1560
10684.6	1574
10690.4	1569
10696.2	1578
10702.0	1574
10707.8	1578
10713.6	1586
10719.5	1577
10725.3	1581
10731.1	1578
10736.9	1580
10742.7	1565
10748.5	1558
10754.3	1536
10760.1	1515
10765.9	1501
10771.7	1482
10777.5	1469
10783.4	1458
10789.2	1443
10795.0	1433
10800.8	1423
10806.6	1417
10812.4	1415
10818.2	1413
10824.0	1412
10829.8	1416
10835.6	1415
10841.5	1418
10847.3	1415
10853.1	1415
10858.9	1416
10864.7	1414
10870.5	1415
10876.3	1415
10882.1	1413
10887.9	1414
10893.8	1416
10899.6	1418
10905.4	1416
10911.2	1413
10917.0	1412
10922.8	1416
10928.6	1412
10934.4	1414
10940.2	1413
10946.0	1414
10951.8	1415
10957.7	1416
10963.5	1415
10969.3	1417
10975.1	1416
10980.9	1413
10986.7	1416
10992.5	1414
10998.3	1414
11004.1	1415
11010.0	1412
11015.8	1416
11021.6	1415
11027.4	1416
11033.2	1416
11039.0	1412
11044.8	1416
11050.6	1412
11056.4	1415
11062.2	1414
11068.0	1413
11073.9	1412
11079.7	1416
11085.5	1416
11091.3	1415
11097.1	1414
11102.9	1415
11108.7	1417
11114.5	1413
11120.3	1415
11126.1	1412
11132.0	1414
11137.8	1412
11143.6	1415
11149.4	1415
11155.2	1420
11161.0	1418
11166.8	1418
11172.6	1419
11178.4	1417
11184.2	1416
11190.1	1414
11195.9	1410
11201.7	1412
11207.5	1407
11213.3	1409
11219.1	1418
11224.9	1418
11230.7	1417
11236.5	1421
11242.3	1415
11248.2	1414
11254.0	1386
11259.8	1417
11265.6	1405
11271.4	1421
11277.2	1408
11283.0	1434
11288.8	1423
11294.6	1419
11300.5	1403
11306.3	1414
11312.1	1407
11317.9	1413
11323.7	1409
11329.5	1419
11335.3	1422
11341.1	1430
11346.9	1417
11352.7	1412
11358.5	1414
11364.4	1404
11370.2	1401
11376.0	1411
11381.8	1416
11387.6	1424
11393.4	1422
11399.2	1421
11405.0	1421
11410.8	1414
11416.6	1410
11422.5	1406
11428.3	1406
11434.1	1412
11439.9	1415
11445.7	1422
11451.5	1424
11457.3	1426
11463.1	1421
11468.9	1414
11474.8	1408
11480.6	1408
11486.4	1409
11492.2	1410
11498.0	1414
11503.8	1422
11509.6	1422
11515.4	1419
11521.2	1412
11527.0	1421
11532.8	1400
11538.7	1411
11544.5	1407
11550.3	1417
11556.1	1415
11561.9	1422
11567.7	1421
11573.5	1425
11579.3	1412
11585.1	1412
11591.0	1404
11596.8	1408
11602.6	1407
11608.4	1416
11614.2	1416
11620.0	1423
11625.8	1424
11631.6	1421
11637.4	1416
11643.2	1413
11649.0	1410
11654.9	1408
11660.7	1412
11666.5	1411
11672.3	1418
11678.1	1421
11683.9	1425
11689.7	1418
11695.5	1416
11701.3	1413
11707.1	1410
11713.0	1407
11718.8	1407
11724.6	1414
11730.4	1425
11736.2	1417
11742.0	1422
11747.8	1415
11753.6	1425
11759.4	1405
11765.2	1405
11771.1	1412
11776.9	1414
11782.7	1415
11788.5	1418
11794.3	1418
11800.1	1423
11805.9	1419
11811.7	1408
11817.5	1401
11823.3	1410
11829.2	1410
